ID,First Name,Last Name,Area Code,Location Code,Date,Time,Contact
130,Olga,Bennett,13194,46,2020-08-15,10:30,"539, 967, 912, 515"
967,Charles,Hawkins,13194,46,2020-08-15,10:30,"130, 539, 912, 515"
912,Leroy,Walker,13194,46,2020-08-15,10:30,"130, 967, 539, 515"
515,Marty,Warren,13194,46,2020-08-15,10:30,"130, 967, 912, 539"
539,Timothy,Schwartz,14634,33,2020-08-11,9:30,"521, 952, 479"
521,Carmon,Higgins,14634,33,2020-08-11,9:30,"539, 952, 479"
952,Carson,Mccarthy,14634,33,2020-08-11,9:30,"521, 539, 479"
479,Peter,Luciani,14634,33,2020-08-11,9:30,"521, 952, 539"
540,Dean,Moore,12510,52,2020-08-09,18:00,None
540,Dean,Moore,13711,53,2020-08-10,10:30,"145, 1, 657, 249"
145,Fred,Walton,13711,53,2020-08-10,10:30,"540, 1, 657, 249"
1,William,Jones,13711,53,2020-08-10,10:30,"54045, 540, 657, 249"
657,Sarah,Alford,13711,53,2020-08-10,10:30,"145, 1, 540, 249"
249,Linda,Hernandez,13711,53,2020-08-10,10:30,"145, 1, 657, 540"
541,Gail,Gambrill,12376,3,2020-08-14,15:30,None
541,Gail,Gambrill,14436,19,2020-08-10,8:30,None
541,Gail,Gambrill,14055,60,2020-08-15,18:00,None
542,Harvey,Herbst,13821,31,2020-08-11,9:30,None
542,Harvey,Herbst,12957,48,2020-08-10,15:00,"731, 899, 988"
731,Thomas,Pickering,12957,48,2020-08-10,15:00,"542, 899, 988"
899,Betty,Gutierrez,12957,48,2020-08-10,15:00,"731, 542, 988"
988,Janet,Johnson,12957,48,2020-08-10,15:00,"731, 899, 542"
543,Hazel,Bridges,12885,10,2020-08-10,7:00,"578, 787"
578,Lila,Day,12885,10,2020-08-10,7:00,"543, 787"
787,Ricky,Meekins,12885,10,2020-08-10,7:00,"578, 543"
543,Hazel,Bridges,12558,93,2020-08-14,9:30,"587, 578"
587,Ruben,Watson,12558,93,2020-08-14,9:30,"543, 578"
578,Lila,Day,12558,93,2020-08-14,9:30,"587, 543"
543,Hazel,Bridges,10251,60,2020-08-10,22:30,None
543,Hazel,Bridges,13893,6,2020-08-10,9:30,None
543,Hazel,Bridges,14885,57,2020-08-15,18:00,"294, 579, 184"
294,Thomas,Moreno,14885,57,2020-08-15,18:00,"543, 579, 184"
579,Eric,Morrison,14885,57,2020-08-15,18:00,"294, 543, 184"
184,Laura,Novotny,14885,57,2020-08-15,18:00,"294, 579, 543"
543,Hazel,Bridges,13441,79,2020-08-14,21:30,None
545,Gary,Petterson,11055,95,2020-08-13,23:30,13
13,Kathleen,Mejia,11055,95,2020-08-13,23:30,545
546,Frances,Willmore,12072,5,2020-08-13,18:00,115
115,Jeff,Mears,12072,5,2020-08-13,18:00,546
546,Frances,Willmore,14663,89,2020-08-13,15:00,None
546,Frances,Willmore,11202,55,2020-08-13,16:30,"738, 551, 386"
738,Damien,Fletcher,11202,55,2020-08-13,16:30,"546, 551, 386"
551,Robert,Drexler,11202,55,2020-08-13,16:30,"738, 546, 386"
386,Jerry,Murgia,11202,55,2020-08-13,16:30,"738, 551, 546"
547,Paula,Brown,12900,36,2020-08-09,8:30,None
547,Paula,Brown,12875,25,2020-08-14,21:30,None
547,Paula,Brown,10712,49,2020-08-10,11:00,"399, 118, 668"
399,Ruth,Sisk,10712,49,2020-08-10,11:00,"547, 118, 668"
118,Stella,Frye,10712,49,2020-08-10,11:00,"399, 547, 668"
668,Jake,Sullivan,10712,49,2020-08-10,11:00,"399, 118, 547"
548,Bernard,Gregory,11038,96,2020-08-12,17:00,None
555,Diane,Manning,12550,40,2020-08-10,21:30,None
555,Diane,Manning,14026,8,2020-08-10,19:30,None
555,Diane,Manning,14329,78,2020-08-12,21:30,"624, 868, 808, 791"
624,Adeline,Garrett,14329,78,2020-08-12,21:30,"555, 868, 808, 791"
868,Wade,Trapani,14329,78,2020-08-12,21:30,"624, 555, 808, 791"
808,Annette,Tooms,14329,78,2020-08-12,21:30,"624, 868, 555, 791"
791,Phillip,Hopper,14329,78,2020-08-12,21:30,"624, 868, 808, 555"
555,Diane,Manning,13667,96,2020-08-13,12:30,"837, 513"
837,Bryce,Olewine,13667,96,2020-08-13,12:30,"555, 513"
513,Sally,Hurd,13667,96,2020-08-13,12:30,"837, 555"
556,Rose,Cardi,11278,42,2020-08-09,22:30,"242, 269, 344, 276"
242,Jason,Cornwell,11278,42,2020-08-09,22:30,"556, 269, 344, 276"
269,Leslie,Filgo,11278,42,2020-08-09,22:30,"242, 556, 344, 276"
344,Roger,Judy,11278,42,2020-08-09,22:30,"242, 269, 556, 276"
276,Doris,Shepherd,11278,42,2020-08-09,22:30,"242, 269, 344, 556"
556,Rose,Cardi,12420,39,2020-08-12,14:30,"733, 803, 842, 82"
733,Jo,Pate,12420,39,2020-08-12,14:30,"556, 803, 842, 82"
803,Millard,Ritchey,12420,39,2020-08-12,14:30,"733, 556, 842, 82"
842,Stanley,Sheng,12420,39,2020-08-12,14:30,"733, 803, 556, 82"
82,Pablo,Mullen,12420,39,2020-08-12,14:30,"733, 803, 842, 556"
556,Rose,Cardi,14181,61,2020-08-13,18:30,225
225,Virginia,Loiacono,14181,61,2020-08-13,18:30,556
556,Rose,Cardi,12209,86,2020-08-15,16:00,None
557,Paulette,Behr,11981,88,2020-08-15,23:30,None
557,Paulette,Behr,11961,76,2020-08-15,7:30,111
111,Emma,Hampton,11961,76,2020-08-15,7:30,557
559,Amanda,Sydow,12904,38,2020-08-15,7:00,None
560,Patricia,Miller,10089,23,2020-08-11,22:30,None
560,Patricia,Miller,11341,75,2020-08-09,8:30,"650, 688"
650,Lorna,Dixon,11341,75,2020-08-09,8:30,"560, 688"
688,Evelyn,Woods,11341,75,2020-08-09,8:30,"650, 560"
560,Patricia,Miller,14331,17,2020-08-15,8:00,"998, 150, 152"
998,Craig,Baker,14331,17,2020-08-15,8:00,"560, 150, 152"
150,Ben,Mccarty,14331,17,2020-08-15,8:00,"998, 560, 152"
152,James,Barnes,14331,17,2020-08-15,8:00,"998, 150, 560"
560,Patricia,Miller,11677,6,2020-08-12,14:00,None
560,Patricia,Miller,14383,76,2020-08-09,17:30,None
560,Patricia,Miller,10728,11,2020-08-13,7:30,"926, 966, 163, 853"
926,Frances,Bennett,10728,11,2020-08-13,7:30,"560, 966, 163, 853"
966,Mary,Blevins,10728,11,2020-08-13,7:30,"926, 560, 163, 853"
163,Susanna,Burdell,10728,11,2020-08-13,7:30,"926, 966, 560, 853"
853,Daniel,Hutchins,10728,11,2020-08-13,7:30,"926, 966, 163, 560"
561,John,Mccrary,14378,91,2020-08-15,14:00,None
561,John,Mccrary,11989,31,2020-08-09,16:30,None
561,John,Mccrary,10403,95,2020-08-13,18:30,95
95,Kelly,Woodworth,10403,95,2020-08-13,18:30,561
561,John,Mccrary,10233,28,2020-08-13,20:30,"671, 822, 784"
671,Jo,Bush,10233,28,2020-08-13,20:30,"561, 822, 784"
822,Anna,Tyner,10233,28,2020-08-13,20:30,"671, 561, 784"
784,Suzanne,Head,10233,28,2020-08-13,20:30,"671, 822, 561"
561,John,Mccrary,10821,28,2020-08-15,13:00,"647, 665"
647,Shanna,Stagner,10821,28,2020-08-15,13:00,"561, 665"
665,Manuel,Foster,10821,28,2020-08-15,13:00,"647, 561"
561,John,Mccrary,12930,70,2020-08-13,13:30,911
911,Mary,Pridgen,12930,70,2020-08-13,13:30,561
561,John,Mccrary,13780,63,2020-08-10,19:00,553
553,Shane,Gomez,13780,63,2020-08-10,19:00,561
562,Timothy,Hawley,14225,33,2020-08-13,23:00,"430, 792"
430,Georgianna,Kinch,14225,33,2020-08-13,23:00,"562, 792"
792,Denise,Baily,14225,33,2020-08-13,23:00,"430, 562"
562,Timothy,Hawley,13887,11,2020-08-13,19:00,"454, 851, 501, 238"
454,Dolores,Lapointe,13887,11,2020-08-13,19:00,"562, 851, 501, 238"
851,Kathlyn,Sosa,13887,11,2020-08-13,19:00,"454, 562, 501, 238"
501,Pat,Pierce,13887,11,2020-08-13,19:00,"454, 851, 562, 238"
238,Leonard,Burt,13887,11,2020-08-13,19:00,"454, 851, 501, 562"
562,Timothy,Hawley,12189,12,2020-08-12,18:00,None
562,Timothy,Hawley,14573,4,2020-08-13,12:30,"223, 686, 835, 871"
223,Paula,Nicholson,14573,4,2020-08-13,12:30,"562, 686, 835, 871"
686,Harry,Trowbridge,14573,4,2020-08-13,12:30,"223, 562, 835, 871"
835,Thomas,Lowe,14573,4,2020-08-13,12:30,"223, 686, 562, 871"
871,Irene,Uribe,14573,4,2020-08-13,12:30,"223, 686, 835, 562"
563,Larry,Gay,14625,36,2020-08-13,23:30,None
563,Larry,Gay,10136,48,2020-08-15,13:30,None
564,William,Miller,10319,90,2020-08-15,8:30,"732, 144, 392, 90"
732,Robin,Simpson,10319,90,2020-08-15,8:30,"564, 144, 392, 90"
144,Manuel,Cisneros,10319,90,2020-08-15,8:30,"732, 564, 392, 90"
392,Julie,Kozakiewicz,10319,90,2020-08-15,8:30,"732, 144, 564, 90"
90,Jessica,Weisgarber,10319,90,2020-08-15,8:30,"732, 144, 392, 564"
565,Derick,Ellis,14149,1,2020-08-13,13:30,None
565,Derick,Ellis,14456,22,2020-08-12,17:00,None
565,Derick,Ellis,14051,70,2020-08-13,13:00,None
565,Derick,Ellis,14327,98,2020-08-09,20:30,"126, 393"
126,Louise,Potter,14327,98,2020-08-09,20:30,"565, 393"
393,Jose,Silbert,14327,98,2020-08-09,20:30,"126, 565"
566,Robert,Stockman,11284,76,2020-08-12,9:00,"143, 857, 983, 867"
143,Valerie,Wright,11284,76,2020-08-12,9:00,"566, 857, 983, 867"
857,Donna,Belton,11284,76,2020-08-12,9:00,"143, 566, 983, 867"
983,Elsie,Porter,11284,76,2020-08-12,9:00,"143, 857, 566, 867"
867,Reed,Wells,11284,76,2020-08-12,9:00,"143, 857, 983, 566"
566,Robert,Stockman,12236,90,2020-08-09,19:30,None
566,Robert,Stockman,10369,50,2020-08-11,12:30,118
118,Stella,Frye,10369,50,2020-08-11,12:30,566
566,Robert,Stockman,14900,46,2020-08-13,12:30,950
950,Christine,Leaton,14900,46,2020-08-13,12:30,566
566,Robert,Stockman,14448,100,2020-08-12,16:00,"352, 266"
352,James,Lacasse,14448,100,2020-08-12,16:00,"566, 266"
266,Lisa,Richburg,14448,100,2020-08-12,16:00,"352, 566"
567,William,Keena,14157,10,2020-08-11,15:00,"338, 846"
338,Michael,Pettit,14157,10,2020-08-11,15:00,"567, 846"
846,Wade,Kuan,14157,10,2020-08-11,15:00,"338, 567"
567,William,Keena,12870,39,2020-08-10,21:30,"140, 534, 143"
140,Max,Wank,12870,39,2020-08-10,21:30,"567, 534, 143"
534,Marlene,Herman,12870,39,2020-08-10,21:30,"140, 567, 143"
143,Valerie,Wright,12870,39,2020-08-10,21:30,"140, 534, 567"
567,William,Keena,11213,11,2020-08-12,11:00,None
567,William,Keena,11965,81,2020-08-13,13:00,None
567,William,Keena,14023,2,2020-08-09,15:00,"847, 537, 777, 527"
847,Thomas,Valdez,14023,2,2020-08-09,15:00,"567, 537, 777, 527"
537,Ella,Wynn,14023,2,2020-08-09,15:00,"847, 567, 777, 527"
777,Rhonda,Price,14023,2,2020-08-09,15:00,"847, 537, 567, 527"
527,Jeremy,Young,14023,2,2020-08-09,15:00,"847, 537, 777, 567"
567,William,Keena,13097,15,2020-08-12,9:00,716
716,Sheryl,Maberry,13097,15,2020-08-12,9:00,567
568,Duane,Clouthier,11563,76,2020-08-15,23:00,"969, 330, 260"
969,Anna,Short,11563,76,2020-08-15,23:00,"568, 330, 260"
330,Richard,Knox,11563,76,2020-08-15,23:00,"969, 568, 260"
260,Emily,Tackett,11563,76,2020-08-15,23:00,"969, 330, 568"
569,Thomas,Shaw,12412,60,2020-08-11,16:00,"553, 564"
553,Shane,Gomez,12412,60,2020-08-11,16:00,"569, 564"
564,William,Miller,12412,60,2020-08-11,16:00,"553, 569"
570,Linda,Challis,13618,15,2020-08-13,21:00,"939, 912, 258"
939,David,Williams,13618,15,2020-08-13,21:00,"570, 912, 258"
912,Leroy,Walker,13618,15,2020-08-13,21:00,"939, 570, 258"
258,Fidela,Simonsen,13618,15,2020-08-13,21:00,"939, 912, 570"
570,Linda,Challis,10931,11,2020-08-12,17:00,None
570,Linda,Challis,12825,32,2020-08-14,13:00,217
217,Tina,Gonzalez,12825,32,2020-08-14,13:00,570
570,Linda,Challis,10847,79,2020-08-09,23:00,62
62,Andrew,Torrez,10847,79,2020-08-09,23:00,570
570,Linda,Challis,11050,40,2020-08-11,21:30,None
571,Polly,Morton,11995,78,2020-08-13,23:30,53
53,George,Callaway,11995,78,2020-08-13,23:30,571
571,Polly,Morton,14906,2,2020-08-13,19:30,"658, 679, 687, 834"
658,Michele,Anderson,14906,2,2020-08-13,19:30,"571, 679, 687, 834"
679,Harold,Dombrowski,14906,2,2020-08-13,19:30,"658, 571, 687, 834"
687,William,Mills,14906,2,2020-08-13,19:30,"658, 679, 571, 834"
834,Vanessa,Conlon,14906,2,2020-08-13,19:30,"658, 679, 687, 571"
573,Sandra,Chalmers,13562,51,2020-08-11,12:00,None
574,Miguel,Burtt,11123,66,2020-08-09,15:00,None
574,Miguel,Burtt,11162,14,2020-08-14,19:00,323
323,Kyle,Klein,11162,14,2020-08-14,19:00,574
574,Miguel,Burtt,13409,82,2020-08-10,15:30,None
574,Miguel,Burtt,10576,77,2020-08-13,7:00,"875, 59, 559"
875,Rodney,Coleman,10576,77,2020-08-13,7:00,"574, 59, 559"
59,Catherine,Lancaster,10576,77,2020-08-13,7:00,"875, 574, 5574"
559,Amanda,Sydow,10576,77,2020-08-13,7:00,"875, 59, 574"
575,Mattie,Hogue,11152,38,2020-08-09,8:00,"53, 117, 987"
53,George,Callaway,11152,38,2020-08-09,8:00,"575, 117, 987"
117,Justine,Ross,11152,38,2020-08-09,8:00,"53, 575, 987"
987,Sophie,Ramirez,11152,38,2020-08-09,8:00,"53, 117, 575"
576,Ebony,Myers,14348,67,2020-08-15,21:00,"729, 101, 393, 534"
729,Marvin,Leingang,14348,67,2020-08-15,21:00,"576, 101, 393, 534"
101,Kim,Grande,14348,67,2020-08-15,21:00,"729, 576, 393, 534"
393,Jose,Silbert,14348,67,2020-08-15,21:00,"729, 101, 576, 534"
534,Marlene,Herman,14348,67,2020-08-15,21:00,"729, 101, 393, 576"
576,Ebony,Myers,13263,90,2020-08-15,17:00,None
580,Linda,Foley,14644,13,2020-08-15,8:30,"51, 208, 199, 794"
51,Ben,Santiago,14644,13,2020-08-15,8:30,"580, 208, 199, 794"
208,Kevin,Menn,14644,13,2020-08-15,8:30,"51, 580, 199, 794"
199,Marisol,Smith,14644,13,2020-08-15,8:30,"51, 208, 580, 794"
794,Raymond,Gowdy,14644,13,2020-08-15,8:30,"51, 208, 199, 580"
581,Sondra,Willis,14150,58,2020-08-09,21:00,"799, 154"
799,Roy,Tarr,14150,58,2020-08-09,21:00,"581, 154"
154,Catherine,Corley,14150,58,2020-08-09,21:00,"799, 581"
582,Kermit,Ake,10861,68,2020-08-10,22:30,"677, 383"
677,Kathleen,King,10861,68,2020-08-10,22:30,"582, 383"
383,Kristin,Lyons,10861,68,2020-08-10,22:30,"677, 582"
583,Brooke,Owens,11522,58,2020-08-12,14:00,135
135,Christopher,Divers,11522,58,2020-08-12,14:00,583
583,Brooke,Owens,12233,21,2020-08-10,13:00,None
583,Brooke,Owens,12693,75,2020-08-13,9:30,"711, 524, 781, 746"
711,Marilyn,Patterson,12693,75,2020-08-13,9:30,"583, 524, 781, 746"
524,Demarcus,Wilkison,12693,75,2020-08-13,9:30,"711, 583, 781, 746"
781,Phyllis,Hinson,12693,75,2020-08-13,9:30,"711, 524, 583, 746"
746,Bobby,Book,12693,75,2020-08-13,9:30,"711, 524, 781, 583"
583,Brooke,Owens,11848,3,2020-08-11,13:30,None
584,Karen,Ramos,13136,99,2020-08-10,18:00,"730, 710, 264, 376"
730,Rose,Wolford,13136,99,2020-08-10,18:00,"584, 710, 264, 376"
710,Ronald,Foster,13136,99,2020-08-10,18:00,"730, 584, 264, 376"
264,Keith,Peterson,13136,99,2020-08-10,18:00,"730, 710, 584, 376"
376,Carol,Hagen,13136,99,2020-08-10,18:00,"730, 710, 264, 584"
584,Karen,Ramos,11261,80,2020-08-15,22:00,"737, 468"
737,Stacey,Redmond,11261,80,2020-08-15,22:00,"584, 468"
468,Audrey,Chambers,11261,80,2020-08-15,22:00,"737, 584"
584,Karen,Ramos,11856,77,2020-08-10,20:00,226
226,Marie,Villa,11856,77,2020-08-10,20:00,584
585,James,Neese,10819,20,2020-08-11,14:00,None
585,James,Neese,11470,14,2020-08-14,15:30,None
585,James,Neese,14510,13,2020-08-11,17:00,None
585,James,Neese,14293,83,2020-08-11,17:00,None
585,James,Neese,12315,66,2020-08-09,18:00,None
585,James,Neese,11610,62,2020-08-12,23:30,None
586,Nicole,Jackson,14172,83,2020-08-15,16:30,268
268,Joey,Vanness,14172,83,2020-08-15,16:30,586
586,Nicole,Jackson,11034,36,2020-08-15,12:00,None
586,Nicole,Jackson,13617,57,2020-08-14,10:30,"174, 21"
174,Thomas,Nolan,13617,57,2020-08-14,10:30,"586, 21"
21,Janet,Jeans,13617,57,2020-08-14,10:30,"174, 586"
586,Nicole,Jackson,14121,55,2020-08-13,18:30,"498, 394, 164"
498,Michael,Williams,14121,55,2020-08-13,18:30,"586, 394, 164"
394,Chrissy,Locklear,14121,55,2020-08-13,18:30,"498, 586, 164"
164,Maxine,Cook,14121,55,2020-08-13,18:30,"498, 394, 586"
586,Nicole,Jackson,13998,61,2020-08-10,22:00,696
696,Irving,Jock,13998,61,2020-08-10,22:00,586
586,Nicole,Jackson,13005,96,2020-08-14,17:00,None
586,Nicole,Jackson,13349,60,2020-08-11,15:30,None
587,Ruben,Watson,13115,10,2020-08-15,20:30,"705, 457"
705,David,Weiss,13115,10,2020-08-15,20:30,"587, 457"
457,Kevin,Hansing,13115,10,2020-08-15,20:30,"705, 587"
587,Ruben,Watson,14799,14,2020-08-12,20:00,"285, 351"
285,Ray,Blankenbaker,14799,14,2020-08-12,20:00,"587, 351"
351,Michael,White,14799,14,2020-08-12,20:00,"285, 587"
587,Ruben,Watson,12837,22,2020-08-12,9:00,None
588,Theodore,Graham,11316,84,2020-08-12,21:00,None
588,Theodore,Graham,10606,66,2020-08-09,15:30,None
588,Theodore,Graham,10632,57,2020-08-11,22:30,"67, 455, 744, 388"
67,Elmira,Duffy,10632,57,2020-08-11,22:30,"588, 455, 744, 388"
455,Cynthia,Groom,10632,57,2020-08-11,22:30,"67, 588, 744, 388"
744,Thomas,Monarrez,10632,57,2020-08-11,22:30,"67, 455, 588, 388"
388,James,Nock,10632,57,2020-08-11,22:30,"67, 455, 744, 588"
588,Theodore,Graham,13771,68,2020-08-14,20:00,892
892,Patricia,Curnutte,13771,68,2020-08-14,20:00,588
588,Theodore,Graham,14982,98,2020-08-11,14:30,None
589,Megan,Humphries,11500,98,2020-08-09,23:00,None
589,Megan,Humphries,12758,94,2020-08-12,16:30,None
589,Megan,Humphries,12131,12,2020-08-12,16:00,110
110,Micheal,Harms,12131,12,2020-08-12,16:00,589
590,Martha,Minnick,13904,31,2020-08-11,8:00,None
592,Guadalupe,Young,13466,58,2020-08-13,14:30,None
592,Guadalupe,Young,12249,85,2020-08-11,8:30,139
139,Darrell,Keller,12249,85,2020-08-11,8:30,592
592,Guadalupe,Young,11065,19,2020-08-14,22:00,None
592,Guadalupe,Young,14287,61,2020-08-15,8:00,None
593,Mary,Ashburn,11031,66,2020-08-13,12:30,None
594,Joann,Mateo,12907,11,2020-08-15,16:00,127
127,Elizabeth,Lewis,12907,11,2020-08-15,16:00,594
596,Sandra,Williams,14238,12,2020-08-09,16:30,None
597,Linda,Scott,13565,33,2020-08-12,13:00,None
598,Anthony,Harbaugh,14705,58,2020-08-15,7:30,None
598,Anthony,Harbaugh,11074,88,2020-08-11,14:30,271
271,Katherine,Brinson,11074,88,2020-08-11,14:30,598
599,Frances,Martinez,11899,1,2020-08-14,23:30,"102, 312, 717"
102,Gregory,Hendershot,11899,1,2020-08-14,23:30,"599, 312, 717"
312,Carlos,Nelson,11899,1,2020-08-14,23:30,"102, 599, 717"
717,Ronald,Dugger,11899,1,2020-08-14,23:30,"102, 312, 599"
599,Frances,Martinez,14766,70,2020-08-13,7:00,440
440,Dena,Canelo,14766,70,2020-08-13,7:00,599
600,Elene,Bohnsack,11844,78,2020-08-14,22:00,None
600,Elene,Bohnsack,13283,7,2020-08-10,8:00,329
329,Karen,Cruz,13283,7,2020-08-10,8:00,600
601,Victoria,Cummings,12372,99,2020-08-14,15:00,478
478,Mark,Anderson,12372,99,2020-08-14,15:00,601
603,Robert,Eden,14114,17,2020-08-12,19:00,None
603,Robert,Eden,12799,39,2020-08-14,7:00,139
139,Darrell,Keller,12799,39,2020-08-14,7:00,603
606,Lisa,Cote,14402,10,2020-08-15,20:30,942
942,Linda,Peevey,14402,10,2020-08-15,20:30,606
607,Henry,Snyder,12049,15,2020-08-12,15:00,None
607,Henry,Snyder,11338,31,2020-08-10,11:30,"785, 806"
785,Veronica,Mcwilliams,11338,31,2020-08-10,11:30,"607, 806"
806,Katherine,Yeaton,11338,31,2020-08-10,11:30,"785, 607"
607,Henry,Snyder,14619,29,2020-08-12,14:00,None
607,Henry,Snyder,12599,100,2020-08-10,13:30,None
608,Latoya,Hebert,12999,85,2020-08-14,18:00,"545, 365, 781, 67"
545,Gary,Petterson,12999,85,2020-08-14,18:00,"608, 365, 781, 67"
365,Raymond,Folse,12999,85,2020-08-14,18:00,"545, 608, 781, 67"
781,Phyllis,Hinson,12999,85,2020-08-14,18:00,"545, 365, 608, 67"
67,Elmira,Duffy,12999,85,2020-08-14,18:00,"545, 365, 781, 608"
608,Latoya,Hebert,14595,30,2020-08-10,10:00,"759, 172"
759,Alberta,Lewis,14595,30,2020-08-10,10:00,"608, 172"
172,Harvey,Weiss,14595,30,2020-08-10,10:00,"759, 608"
608,Latoya,Hebert,14559,7,2020-08-13,15:00,None
608,Latoya,Hebert,14730,73,2020-08-14,8:00,521
521,Carmon,Higgins,14730,73,2020-08-14,8:00,608
609,Jessie,Sagon,13135,33,2020-08-13,20:00,587
587,Ruben,Watson,13135,33,2020-08-13,20:00,609
609,Jessie,Sagon,10123,26,2020-08-09,22:00,None
609,Jessie,Sagon,13897,80,2020-08-15,18:30,None
609,Jessie,Sagon,13555,7,2020-08-13,7:00,562
562,Timothy,Hawley,13555,7,2020-08-13,7:00,609
609,Jessie,Sagon,11893,81,2020-08-14,13:00,"765, 893"
765,Raymond,Mccloskey,11893,81,2020-08-14,13:00,"609, 893"
893,James,Redenbaugh,11893,81,2020-08-14,13:00,"765, 609"
609,Jessie,Sagon,12942,84,2020-08-10,12:00,None
610,Robert,Williams,14348,11,2020-08-15,18:00,None
610,Robert,Williams,13198,35,2020-08-15,15:30,"452, 799, 333"
452,Jose,Robinson,13198,35,2020-08-15,15:30,"610, 799, 333"
799,Roy,Tarr,13198,35,2020-08-15,15:30,"452, 610, 333"
333,William,Filthaut,13198,35,2020-08-15,15:30,"452, 799, 610"
610,Robert,Williams,11839,33,2020-08-10,20:00,"110, 591"
110,Micheal,Harms,11839,33,2020-08-10,20:00,"610, 591"
591,Lillian,Williams,11839,33,2020-08-10,20:00,"110, 610"
610,Robert,Williams,12151,23,2020-08-10,20:30,None
610,Robert,Williams,12726,33,2020-08-10,15:00,None
611,Jeanette,Bowman,12251,88,2020-08-10,10:00,"36, 241, 329, 955"
36,Deborah,Ponder,12251,88,2020-08-10,10:00,"611, 241, 329, 955"
241,Benita,Garcia,12251,88,2020-08-10,10:00,"36, 611, 329, 955"
329,Karen,Cruz,12251,88,2020-08-10,10:00,"36, 241, 611, 955"
955,Rebekah,Rogers,12251,88,2020-08-10,10:00,"36, 241, 329, 611"
612,Terry,Schroepfer,14358,93,2020-08-09,18:00,None
612,Terry,Schroepfer,13636,2,2020-08-10,10:00,None
612,Terry,Schroepfer,12750,90,2020-08-13,23:30,None
612,Terry,Schroepfer,13521,47,2020-08-11,20:00,None
612,Terry,Schroepfer,14436,20,2020-08-13,21:30,None
613,Carolyn,Keen,13630,39,2020-08-15,22:30,"521, 593, 59"
521,Carmon,Higgins,13630,39,2020-08-15,22:30,"613, 593, 59"
593,Mary,Ashburn,13630,39,2020-08-15,22:30,"521, 613, 59"
59,Catherine,Lancaster,13630,39,2020-08-15,22:30,"521, 6133, 613"
613,Carolyn,Keen,12163,84,2020-08-10,10:00,"364, 497, 69"
364,Judith,Woodham,12163,84,2020-08-10,10:00,"613, 497, 69"
497,Deanna,Hecht,12163,84,2020-08-10,10:00,"364, 613, 69"
69,Georgia,Jacobs,12163,84,2020-08-10,10:00,"364, 497, 613"
613,Carolyn,Keen,12231,8,2020-08-12,16:30,"570, 460, 327"
570,Linda,Challis,12231,8,2020-08-12,16:30,"613, 460, 327"
460,Joanne,Sanborn,12231,8,2020-08-12,16:30,"570, 613, 327"
327,Jane,Hayes,12231,8,2020-08-12,16:30,"570, 460, 613"
613,Carolyn,Keen,12056,66,2020-08-14,16:00,"19, 276"
19,Ryan,Clark,12056,66,2020-08-14,16:00,"613, 276"
276,Doris,Shepherd,12056,66,2020-08-14,16:00,"19, 613"
613,Carolyn,Keen,14792,25,2020-08-11,21:00,"411, 51, 376, 45"
411,Rick,Jensen,14792,25,2020-08-11,21:00,"613, 51, 376, 45"
51,Ben,Santiago,14792,25,2020-08-11,21:00,"411, 613, 376, 45"
376,Carol,Hagen,14792,25,2020-08-11,21:00,"411, 51, 613, 45"
45,Richard,Mathis,14792,25,2020-08-11,21:00,"411, 51, 376, 613"
614,Jason,Anderson,11170,90,2020-08-11,21:00,None
614,Jason,Anderson,11760,18,2020-08-09,22:00,None
614,Jason,Anderson,10110,49,2020-08-10,17:30,"248, 190, 57, 544"
248,Beatrice,Wagner,10110,49,2020-08-10,17:30,"614, 190, 57, 544"
190,Carlos,Starrs,10110,49,2020-08-10,17:30,"248, 614, 57, 544"
57,Brenda,Martin,10110,49,2020-08-10,17:30,"248, 190, 614, 544"
544,Corrina,Mears,10110,49,2020-08-10,17:30,"248, 190, 57, 614"
614,Jason,Anderson,13335,29,2020-08-15,19:00,263
263,Tara,Johnson,13335,29,2020-08-15,19:00,614
614,Jason,Anderson,12716,5,2020-08-15,16:30,None
615,Robin,Larson,14391,93,2020-08-10,21:00,None
615,Robin,Larson,10573,7,2020-08-15,11:00,None
615,Robin,Larson,13325,62,2020-08-12,15:30,None
617,Blaine,Delgado,13923,45,2020-08-13,23:00,None
617,Blaine,Delgado,12217,15,2020-08-14,13:00,None
618,Jacob,Entrekin,13897,14,2020-08-14,9:00,None
618,Jacob,Entrekin,11076,73,2020-08-15,18:00,None
618,Jacob,Entrekin,12662,94,2020-08-12,10:00,"464, 148"
464,Milton,Jorgensen,12662,94,2020-08-12,10:00,"618, 148"
148,Robert,Nutt,12662,94,2020-08-12,10:00,"464, 618"
618,Jacob,Entrekin,11015,75,2020-08-11,15:30,None
618,Jacob,Entrekin,12340,75,2020-08-12,23:00,None
618,Jacob,Entrekin,13235,88,2020-08-09,17:00,"576, 498, 275"
576,Ebony,Myers,13235,88,2020-08-09,17:00,"618, 498, 275"
498,Michael,Williams,13235,88,2020-08-09,17:00,"576, 618, 275"
275,Kaye,Greve,13235,88,2020-08-09,17:00,"576, 498, 618"
620,Willie,Johnson,12669,94,2020-08-13,10:00,"593, 383, 779"
593,Mary,Ashburn,12669,94,2020-08-13,10:00,"620, 383, 779"
383,Kristin,Lyons,12669,94,2020-08-13,10:00,"593, 620, 779"
779,Theodore,Mayo,12669,94,2020-08-13,10:00,"593, 383, 620"
